Year,Units,Industry category,Value
2018,Percentage of GDP,Thereof Fish processing,2.165118143
2019,Percentage of GDP,Thereof Fish processing,2.231222036
1997,Percentage of GDP,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.524143063
1998,Percentage of GDP,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.40937273399999996
1999,Percentage of GDP,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.378803755
2000,Percentage of GDP,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.33674752399999996
2001,Percentage of GDP,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.308942662
2002,Percentage of GDP,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.305318065
2003,Percentage of GDP,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.27569752399999997
2004,Percentage of GDP,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.22688024199999998
2005,Percentage of GDP,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.20075891399999998
2006,Percentage of GDP,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.148702915
2007,Percentage of GDP,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.135588448
2008,Percentage of GDP,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.108405954
2009,Percentage of GDP,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.158301165
2010,Percentage of GDP,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.159088287
2011,Percentage of GDP,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.163037387
2012,Percentage of GDP,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.157292414
2013,Percentage of GDP,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.153989794
2014,Percentage of GDP,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.160940605
2015,Percentage of GDP,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.135011779
2016,Percentage of GDP,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.114318473
2017,Percentage of GDP,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.103218049
2018,Percentage of GDP,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.104323549
2019,Percentage of GDP,"C: 13-15 Manufacture of textiles, wearing apparel and leather products",0.10632526
1997,Percentage of GDP,C: 16-17 Manufacture of wood and paper products,0.371108321
1998,Percentage of GDP,C: 16-17 Manufacture of wood and paper products,0.32498958899999997
1999,Percentage of GDP,C: 16-17 Manufacture of wood and paper products,0.312914122
2000,Percentage of GDP,C: 16-17 Manufacture of wood and paper products,0.30977777100000004
2001,Percentage of GDP,C: 16-17 Manufacture of wood and paper products,0.290453888
2002,Percentage of GDP,C: 16-17 Manufacture of wood and paper products,0.294953777
2003,Percentage of GDP,C: 16-17 Manufacture of wood and paper products,0.301498125
2004,Percentage of GDP,C: 16-17 Manufacture of wood and paper products,0.252634939
2005,Percentage of GDP,C: 16-17 Manufacture of wood and paper products,0.236759148
2006,Percentage of GDP,C: 16-17 Manufacture of wood and paper products,0.226865677
2007,Percentage of GDP,C: 16-17 Manufacture of wood and paper products,0.14961459
2008,Percentage of GDP,C: 16-17 Manufacture of wood and paper products,0.122567121
2009,Percentage of GDP,C: 16-17 Manufacture of wood and paper products,0.103768792
2010,Percentage of GDP,C: 16-17 Manufacture of wood and paper products,0.09073849199999999
2011,Percentage of GDP,C: 16-17 Manufacture of wood and paper products,0.084923721
2012,Percentage of GDP,C: 16-17 Manufacture of wood and paper products,0.07504904400000001
2013,Percentage of GDP,C: 16-17 Manufacture of wood and paper products,0.08496340699999999
2014,Percentage of GDP,C: 16-17 Manufacture of wood and paper products,0.088562665
2015,Percentage of GDP,C: 16-17 Manufacture of wood and paper products,0.078105519
2016,Percentage of GDP,C: 16-17 Manufacture of wood and paper products,0.083326107
2017,Percentage of GDP,C: 16-17 Manufacture of wood and paper products,0.085509875
2018,Percentage of GDP,C: 16-17 Manufacture of wood and paper products,0.07043516799999999
2019,Percentage of GDP,C: 16-17 Manufacture of wood and paper products,0.065692906
1997,Percentage of GDP,C: 18 Printing and reproduction of recorded media,0.36176922
1998,Percentage of GDP,C: 18 Printing and reproduction of recorded media,0.387356133
1999,Percentage of GDP,C: 18 Printing and reproduction of recorded media,0.375059325
2000,Percentage of GDP,C: 18 Printing and reproduction of recorded media,0.316756848
2001,Percentage of GDP,C: 18 Printing and reproduction of recorded media,0.295695293
2002,Percentage of GDP,C: 18 Printing and reproduction of recorded media,0.27629101699999997
2003,Percentage of GDP,C: 18 Printing and reproduction of recorded media,0.263808004
2004,Percentage of GDP,C: 18 Printing and reproduction of recorded media,0.29237399399999997
2005,Percentage of GDP,C: 18 Printing and reproduction of recorded media,0.257592442
2006,Percentage of GDP,C: 18 Printing and reproduction of recorded media,0.240910806
2007,Percentage of GDP,C: 18 Printing and reproduction of recorded media,0.302915304
2008,Percentage of GDP,C: 18 Printing and reproduction of recorded media,0.333123985
2009,Percentage of GDP,C: 18 Printing and reproduction of recorded media,0.334216607
2010,Percentage of GDP,C: 18 Printing and reproduction of recorded media,0.334909809
2011,Percentage of GDP,C: 18 Printing and reproduction of recorded media,0.326211317
2012,Percentage of GDP,C: 18 Printing and reproduction of recorded media,0.30145586
2013,Percentage of GDP,C: 18 Printing and reproduction of recorded media,0.31325279100000003
2014,Percentage of GDP,C: 18 Printing and reproduction of recorded media,0.301119813
2015,Percentage of GDP,C: 18 Printing and reproduction of recorded media,0.275280869
2016,Percentage of GDP,C: 18 Printing and reproduction of recorded media,0.278806842
2017,Percentage of GDP,C: 18 Printing and reproduction of recorded media,0.239111939
2018,Percentage of GDP,C: 18 Printing and reproduction of recorded media,0.19470572100000003
2019,Percentage of GDP,C: 18 Printing and reproduction of recorded media,0.166939966
1997,Percentage of GDP,C: 19 Manufacture of coke and refined petroleum products,0.0
1998,Percentage of GDP,C: 19 Manufacture of coke and refined petroleum products,0.0
1999,Percentage of GDP,C: 19 Manufacture of coke and refined petroleum products,0.0
2000,Percentage of GDP,C: 19 Manufacture of coke and refined petroleum products,0.0
2001,Percentage of GDP,C: 19 Manufacture of coke and refined petroleum products,0.0
2002,Percentage of GDP,C: 19 Manufacture of coke and refined petroleum products,0.0
2003,Percentage of GDP,C: 19 Manufacture of coke and refined petroleum products,0.0
2004,Percentage of GDP,C: 19 Manufacture of coke and refined petroleum products,0.0
2005,Percentage of GDP,C: 19 Manufacture of coke and refined petroleum products,0.0
2006,Percentage of GDP,C: 19 Manufacture of coke and refined petroleum products,0.0
2007,Percentage of GDP,C: 19 Manufacture of coke and refined petroleum products,1.45123e-05
2008,Percentage of GDP,C: 19 Manufacture of coke and refined petroleum products,1.27006e-05
2009,Percentage of GDP,C: 19 Manufacture of coke and refined petroleum products,1.22876e-05
2010,Percentage of GDP,C: 19 Manufacture of coke and refined petroleum products,0.000227175
2011,Percentage of GDP,C: 19 Manufacture of coke and refined petroleum products,0.000108096
2012,Percentage of GDP,C: 19 Manufacture of coke and refined petroleum products,-5.429680000000001e-06
2013,Percentage of GDP,C: 19 Manufacture of coke and refined petroleum products,0.000520684
2014,Percentage of GDP,C: 19 Manufacture of coke and refined petroleum products,0.000646232
2015,Percentage of GDP,C: 19 Manufacture of coke and refined petroleum products,-0.001586784
2016,Percentage of GDP,C: 19 Manufacture of coke and refined petroleum products,0.001750346
2017,Percentage of GDP,C: 19 Manufacture of coke and refined petroleum products,0.011799078999999999
2018,Percentage of GDP,C: 19 Manufacture of coke and refined petroleum products,0.014633782
2019,Percentage of GDP,C: 19 Manufacture of coke and refined petroleum products,0.011795185
1997,Percentage of GDP,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.568754942
1998,Percentage of GDP,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.564567375
1999,Percentage of GDP,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.54050764
2000,Percentage of GDP,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.554949635
2001,Percentage of GDP,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.654675233
2002,Percentage of GDP,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.672962707
2003,Percentage of GDP,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.89950329
2004,Percentage of GDP,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",1.019014813
2005,Percentage of GDP,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.56585153
2006,Percentage of GDP,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.516011614
2007,Percentage of GDP,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.489340351
2008,Percentage of GDP,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.6141818689999999
2009,Percentage of GDP,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.512503556
2010,Percentage of GDP,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.47909421700000004
2011,Percentage of GDP,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.472425535
2012,Percentage of GDP,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.408529159
2013,Percentage of GDP,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.40556703299999997
2014,Percentage of GDP,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.396231602
2015,Percentage of GDP,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.328664817
2016,Percentage of GDP,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",0.27522585899999996
2017,Percentage of GDP,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",-0.07173855
2018,Percentage of GDP,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",-0.041974810999999994
2019,Percentage of GDP,"C: 20-21 Manufacture of chemicals, chemical products, basic pharmaceutical products and pharmaceutical preparations",-0.048485695
1997,Percentage of GDP,C: 22 Manufacture of rubber and plastic products,0.41384121700000004
1998,Percentage of GDP,C: 22 Manufacture of rubber and plastic products,0.38267739799999995
1999,Percentage of GDP,C: 22 Manufacture of rubber and plastic products,0.360328154
2000,Percentage of GDP,C: 22 Manufacture of rubber and plastic products,0.322478561
2001,Percentage of GDP,C: 22 Manufacture of rubber and plastic products,0.31264542100000003
2002,Percentage of GDP,C: 22 Manufacture of rubber and plastic products,0.28242977399999997
2003,Percentage of GDP,C: 22 Manufacture of rubber and plastic products,0.30611231
2004,Percentage of GDP,C: 22 Manufacture of rubber and plastic products,0.28467127
2005,Percentage of GDP,C: 22 Manufacture of rubber and plastic products,0.242633268
2006,Percentage of GDP,C: 22 Manufacture of rubber and plastic products,0.177869113
2007,Percentage of GDP,C: 22 Manufacture of rubber and plastic products,0.17809498399999998
2008,Percentage of GDP,C: 22 Manufacture of rubber and plastic products,0.177833773
2009,Percentage of GDP,C: 22 Manufacture of rubber and plastic products,0.156709921
2010,Percentage of GDP,C: 22 Manufacture of rubber and plastic products,0.135545779
2011,Percentage of GDP,C: 22 Manufacture of rubber and plastic products,0.146925377
2012,Percentage of GDP,C: 22 Manufacture of rubber and plastic products,0.147204067
2013,Percentage of GDP,C: 22 Manufacture of rubber and plastic products,0.14676657699999998
2014,Percentage of GDP,C: 22 Manufacture of rubber and plastic products,0.140994232
2015,Percentage of GDP,C: 22 Manufacture of rubber and plastic products,0.154685285
2016,Percentage of GDP,C: 22 Manufacture of rubber and plastic products,0.13093070199999998
2017,Percentage of GDP,C: 22 Manufacture of rubber and plastic products,0.12440440800000001
2018,Percentage of GDP,C: 22 Manufacture of rubber and plastic products,0.12168031300000001
2019,Percentage of GDP,C: 22 Manufacture of rubber and plastic products,0.11508229099999999
1997,Percentage of GDP,C: 23 Manufacture of other non-metallic mineral products,0.6145388589999999
1998,Percentage of GDP,C: 23 Manufacture of other non-metallic mineral products,0.5874467210000001
1999,Percentage of GDP,C: 23 Manufacture of other non-metallic mineral products,0.5198747539999999
2000,Percentage of GDP,C: 23 Manufacture of other non-metallic mineral products,0.60052555
2001,Percentage of GDP,C: 23 Manufacture of other non-metallic mineral products,0.568811264
2002,Percentage of GDP,C: 23 Manufacture of other non-metallic mineral products,0.497028043
2003,Percentage of GDP,C: 23 Manufacture of other non-metallic mineral products,0.5046364560000001
2004,Percentage of GDP,C: 23 Manufacture of other non-metallic mineral products,0.515279301
2005,Percentage of GDP,C: 23 Manufacture of other non-metallic mineral products,0.6185202879999999
2006,Percentage of GDP,C: 23 Manufacture of other non-metallic mineral products,0.704524237
2007,Percentage of GDP,C: 23 Manufacture of other non-metallic mineral products,0.7875173879999999
2008,Percentage of GDP,C: 23 Manufacture of other non-metallic mineral products,0.614975656
2009,Percentage of GDP,C: 23 Manufacture of other non-metallic mineral products,0.314396706
2010,Percentage of GDP,C: 23 Manufacture of other non-metallic mineral products,0.23999847
2011,Percentage of GDP,C: 23 Manufacture of other non-metallic mineral products,0.20676511
2012,Percentage of GDP,C: 23 Manufacture of other non-metallic mineral products,0.207750435
2013,Percentage of GDP,C: 23 Manufacture of other non-metallic mineral products,0.22976976100000002
2014,Percentage of GDP,C: 23 Manufacture of other non-metallic mineral products,0.28662782800000003
2015,Percentage of GDP,C: 23 Manufacture of other non-metallic mineral products,0.331759918
2016,Percentage of GDP,C: 23 Manufacture of other non-metallic mineral products,0.37819518399999996
2017,Percentage of GDP,C: 23 Manufacture of other non-metallic mineral products,0.453972127
2018,Percentage of GDP,C: 23 Manufacture of other non-metallic mineral products,0.46530333399999996
2019,Percentage of GDP,C: 23 Manufacture of other non-metallic mineral products,0.41043735600000003
1997,Percentage of GDP,C: 24 Manufacture of basic metals,1.3196037390000002
1998,Percentage of GDP,C: 24 Manufacture of basic metals,1.329474206
1999,Percentage of GDP,C: 24 Manufacture of basic metals,0.9742913320000001
2000,Percentage of GDP,C: 24 Manufacture of basic metals,1.528686266
2001,Percentage of GDP,C: 24 Manufacture of basic metals,1.7171417709999999
2002,Percentage of GDP,C: 24 Manufacture of basic metals,1.517129832
2003,Percentage of GDP,C: 24 Manufacture of basic metals,1.2831773000000002
2004,Percentage of GDP,C: 24 Manufacture of basic metals,1.385491486
2005,Percentage of GDP,C: 24 Manufacture of basic metals,0.9411246959999999
2006,Percentage of GDP,C: 24 Manufacture of basic metals,1.5429199969999998
2007,Percentage of GDP,C: 24 Manufacture of basic metals,1.279150682
2008,Percentage of GDP,C: 24 Manufacture of basic metals,2.7304634639999996
2009,Percentage of GDP,C: 24 Manufacture of basic metals,2.157383282
2010,Percentage of GDP,C: 24 Manufacture of basic metals,4.253404188
2011,Percentage of GDP,C: 24 Manufacture of basic metals,3.8543603980000003
2012,Percentage of GDP,C: 24 Manufacture of basic metals,2.522406934
2013,Percentage of GDP,C: 24 Manufacture of basic metals,2.294420359
2014,Percentage of GDP,C: 24 Manufacture of basic metals,2.573858485
2015,Percentage of GDP,C: 24 Manufacture of basic metals,2.162346313
2016,Percentage of GDP,C: 24 Manufacture of basic metals,1.38641057
2017,Percentage of GDP,C: 24 Manufacture of basic metals,1.7627907440000001
2018,Percentage of GDP,C: 24 Manufacture of basic metals,1.066712683
2019,Percentage of GDP,C: 24 Manufacture of basic metals,1.142244599
1997,Percentage of GDP,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.969127017
1998,Percentage of GDP,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.9730607720000001
1999,Percentage of GDP,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.936677535
2000,Percentage of GDP,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.893590269
2001,Percentage of GDP,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.7974941329999999
2002,Percentage of GDP,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.7637646659999999
2003,Percentage of GDP,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.716363566
2004,Percentage of GDP,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.665430935
2005,Percentage of GDP,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.692872294
2006,Percentage of GDP,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.72182201
2007,Percentage of GDP,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.8066300909999999
2008,Percentage of GDP,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.699936307
2009,Percentage of GDP,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.478706509
2010,Percentage of GDP,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.532241219
2011,Percentage of GDP,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.540463505
2012,Percentage of GDP,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.567803406
2013,Percentage of GDP,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.5600111489999999
2014,Percentage of GDP,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.621375798
2015,Percentage of GDP,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.619922509
2016,Percentage of GDP,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.663204514
2017,Percentage of GDP,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.6627588670000001
2018,Percentage of GDP,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.68521188
2019,Percentage of GDP,"C: 25 Manufacture of fabricated metal products, except machinery and equipment",0.702292305
1997,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.023254732
1998,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.026463059
1999,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.027936835
2000,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.033623892999999995
2001,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.040705325
2002,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.039074421
2003,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.034697754
2004,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.04201486
2005,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.026773522
2006,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.052166443
2007,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.039662125
2008,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.04014024
2009,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.049764785
2010,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.050379054000000006
2011,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.061250672
2012,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.046505213
2013,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.045350571
2014,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.058816720999999995
2015,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.047372477
2016,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.047114819
2017,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.041829969
2018,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.041006161
2019,Percentage of GDP,"C: 26 Manufacture of computer, electronic and optical products",0.030951401
1997,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.068740989
1998,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.070546035
1999,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.07323981
2000,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.070242855
2001,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.066336921
2002,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.056117395
2003,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.045445149000000004
2004,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.046216346
2005,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.054321445
2006,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.041464997
2007,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.037296618999999996
2008,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.056257299000000004
2009,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.05834153
2010,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.08377976200000001
2011,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.119252771
2012,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.131669752
2013,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.146567492
2014,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.05497309
2015,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.094644691
2016,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.07552582599999999
2017,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.065099419
2018,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.071335653
2019,Percentage of GDP,C: 27 Manufacture of electrical equipment,0.054531654000000006
1997,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.605534626
1998,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.564119411
1999,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.541586282
2000,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.464885636
2001,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.531996337
2002,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.517568817
2003,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.531030962
2004,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.520119248
2005,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.424391009
2006,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.410892466
2007,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.366696876
2008,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.455329139
2009,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.513326825
2010,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.595736642
2011,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.592673928
2012,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.695732108
2013,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.590113841
2014,Percentage of GDP,C: 28 Manufacture of machinery and equipment n.e.c.,0.632395494
